input_image_path,gt_image_path
./train_input/TRAIN_00423.png,./train_gt/TRAIN_00423.png
./train_input/TRAIN_00424.png,./train_gt/TRAIN_00424.png
./train_input/TRAIN_00425.png,./train_gt/TRAIN_00425.png
./train_input/TRAIN_00426.png,./train_gt/TRAIN_00426.png
./train_input/TRAIN_00427.png,./train_gt/TRAIN_00427.png
./train_input/TRAIN_00428.png,./train_gt/TRAIN_00428.png
./train_input/TRAIN_00429.png,./train_gt/TRAIN_00429.png
./train_input/TRAIN_00430.png,./train_gt/TRAIN_00430.png
./train_input/TRAIN_00431.png,./train_gt/TRAIN_00431.png
./train_input/TRAIN_00432.png,./train_gt/TRAIN_00432.png
./train_input/TRAIN_00433.png,./train_gt/TRAIN_00433.png
./train_input/TRAIN_00434.png,./train_gt/TRAIN_00434.png
./train_input/TRAIN_00435.png,./train_gt/TRAIN_00435.png
./train_input/TRAIN_00436.png,./train_gt/TRAIN_00436.png
./train_input/TRAIN_00437.png,./train_gt/TRAIN_00437.png
./train_input/TRAIN_00438.png,./train_gt/TRAIN_00438.png
./train_input/TRAIN_00439.png,./train_gt/TRAIN_00439.png
./train_input/TRAIN_00440.png,./train_gt/TRAIN_00440.png
./train_input/TRAIN_00441.png,./train_gt/TRAIN_00441.png
./train_input/TRAIN_00442.png,./train_gt/TRAIN_00442.png
./train_input/TRAIN_00443.png,./train_gt/TRAIN_00443.png
./train_input/TRAIN_00444.png,./train_gt/TRAIN_00444.png
./train_input/TRAIN_00445.png,./train_gt/TRAIN_00445.png
./train_input/TRAIN_00446.png,./train_gt/TRAIN_00446.png
./train_input/TRAIN_00447.png,./train_gt/TRAIN_00447.png
./train_input/TRAIN_00448.png,./train_gt/TRAIN_00448.png
./train_input/TRAIN_00449.png,./train_gt/TRAIN_00449.png
./train_input/TRAIN_00450.png,./train_gt/TRAIN_00450.png
./train_input/TRAIN_00451.png,./train_gt/TRAIN_00451.png
./train_input/TRAIN_00452.png,./train_gt/TRAIN_00452.png
./train_input/TRAIN_00453.png,./train_gt/TRAIN_00453.png
./train_input/TRAIN_00454.png,./train_gt/TRAIN_00454.png
./train_input/TRAIN_00455.png,./train_gt/TRAIN_00455.png
./train_input/TRAIN_00456.png,./train_gt/TRAIN_00456.png
./train_input/TRAIN_00457.png,./train_gt/TRAIN_00457.png
./train_input/TRAIN_00458.png,./train_gt/TRAIN_00458.png
./train_input/TRAIN_00459.png,./train_gt/TRAIN_00459.png
./train_input/TRAIN_00460.png,./train_gt/TRAIN_00460.png
./train_input/TRAIN_00461.png,./train_gt/TRAIN_00461.png
./train_input/TRAIN_00462.png,./train_gt/TRAIN_00462.png
./train_input/TRAIN_00463.png,./train_gt/TRAIN_00463.png
./train_input/TRAIN_00464.png,./train_gt/TRAIN_00464.png
./train_input/TRAIN_00465.png,./train_gt/TRAIN_00465.png
./train_input/TRAIN_00466.png,./train_gt/TRAIN_00466.png
./train_input/TRAIN_00467.png,./train_gt/TRAIN_00467.png
./train_input/TRAIN_00468.png,./train_gt/TRAIN_00468.png
./train_input/TRAIN_00469.png,./train_gt/TRAIN_00469.png
./train_input/TRAIN_00470.png,./train_gt/TRAIN_00470.png
./train_input/TRAIN_00471.png,./train_gt/TRAIN_00471.png
./train_input/TRAIN_00472.png,./train_gt/TRAIN_00472.png
./train_input/TRAIN_00473.png,./train_gt/TRAIN_00473.png
./train_input/TRAIN_00474.png,./train_gt/TRAIN_00474.png
./train_input/TRAIN_00475.png,./train_gt/TRAIN_00475.png
./train_input/TRAIN_00476.png,./train_gt/TRAIN_00476.png
./train_input/TRAIN_00477.png,./train_gt/TRAIN_00477.png
./train_input/TRAIN_00478.png,./train_gt/TRAIN_00478.png
./train_input/TRAIN_00479.png,./train_gt/TRAIN_00479.png
./train_input/TRAIN_00480.png,./train_gt/TRAIN_00480.png
./train_input/TRAIN_00481.png,./train_gt/TRAIN_00481.png
./train_input/TRAIN_00482.png,./train_gt/TRAIN_00482.png
./train_input/TRAIN_00483.png,./train_gt/TRAIN_00483.png
./train_input/TRAIN_00484.png,./train_gt/TRAIN_00484.png
./train_input/TRAIN_00485.png,./train_gt/TRAIN_00485.png
./train_input/TRAIN_00486.png,./train_gt/TRAIN_00486.png
./train_input/TRAIN_00487.png,./train_gt/TRAIN_00487.png
./train_input/TRAIN_00488.png,./train_gt/TRAIN_00488.png
./train_input/TRAIN_00489.png,./train_gt/TRAIN_00489.png
./train_input/TRAIN_00490.png,./train_gt/TRAIN_00490.png
./train_input/TRAIN_00491.png,./train_gt/TRAIN_00491.png
./train_input/TRAIN_00492.png,./train_gt/TRAIN_00492.png
./train_input/TRAIN_00493.png,./train_gt/TRAIN_00493.png
./train_input/TRAIN_00494.png,./train_gt/TRAIN_00494.png
./train_input/TRAIN_00495.png,./train_gt/TRAIN_00495.png
./train_input/TRAIN_00496.png,./train_gt/TRAIN_00496.png
./train_input/TRAIN_00497.png,./train_gt/TRAIN_00497.png
./train_input/TRAIN_00498.png,./train_gt/TRAIN_00498.png
./train_input/TRAIN_00499.png,./train_gt/TRAIN_00499.png
./train_input/TRAIN_00500.png,./train_gt/TRAIN_00500.png
./train_input/TRAIN_00501.png,./train_gt/TRAIN_00501.png
./train_input/TRAIN_00502.png,./train_gt/TRAIN_00502.png
./train_input/TRAIN_00503.png,./train_gt/TRAIN_00503.png
./train_input/TRAIN_00504.png,./train_gt/TRAIN_00504.png
./train_input/TRAIN_00505.png,./train_gt/TRAIN_00505.png
./train_input/TRAIN_00506.png,./train_gt/TRAIN_00506.png
./train_input/TRAIN_00507.png,./train_gt/TRAIN_00507.png
./train_input/TRAIN_00508.png,./train_gt/TRAIN_00508.png
./train_input/TRAIN_00509.png,./train_gt/TRAIN_00509.png
./train_input/TRAIN_00510.png,./train_gt/TRAIN_00510.png
./train_input/TRAIN_00511.png,./train_gt/TRAIN_00511.png
./train_input/TRAIN_00512.png,./train_gt/TRAIN_00512.png
./train_input/TRAIN_00513.png,./train_gt/TRAIN_00513.png
./train_input/TRAIN_00514.png,./train_gt/TRAIN_00514.png
./train_input/TRAIN_00515.png,./train_gt/TRAIN_00515.png
./train_input/TRAIN_00516.png,./train_gt/TRAIN_00516.png
./train_input/TRAIN_00517.png,./train_gt/TRAIN_00517.png
./train_input/TRAIN_00518.png,./train_gt/TRAIN_00518.png
./train_input/TRAIN_00519.png,./train_gt/TRAIN_00519.png
./train_input/TRAIN_00520.png,./train_gt/TRAIN_00520.png
./train_input/TRAIN_00521.png,./train_gt/TRAIN_00521.png
./train_input/TRAIN_00522.png,./train_gt/TRAIN_00522.png
./train_input/TRAIN_00523.png,./train_gt/TRAIN_00523.png
./train_input/TRAIN_00524.png,./train_gt/TRAIN_00524.png
./train_input/TRAIN_00525.png,./train_gt/TRAIN_00525.png
./train_input/TRAIN_00526.png,./train_gt/TRAIN_00526.png
./train_input/TRAIN_00527.png,./train_gt/TRAIN_00527.png
./train_input/TRAIN_00528.png,./train_gt/TRAIN_00528.png
./train_input/TRAIN_00529.png,./train_gt/TRAIN_00529.png
./train_input/TRAIN_00530.png,./train_gt/TRAIN_00530.png
./train_input/TRAIN_00531.png,./train_gt/TRAIN_00531.png
./train_input/TRAIN_00532.png,./train_gt/TRAIN_00532.png
./train_input/TRAIN_00533.png,./train_gt/TRAIN_00533.png
./train_input/TRAIN_00534.png,./train_gt/TRAIN_00534.png
./train_input/TRAIN_00535.png,./train_gt/TRAIN_00535.png
./train_input/TRAIN_00536.png,./train_gt/TRAIN_00536.png
./train_input/TRAIN_00537.png,./train_gt/TRAIN_00537.png
./train_input/TRAIN_00538.png,./train_gt/TRAIN_00538.png
./train_input/TRAIN_00539.png,./train_gt/TRAIN_00539.png
./train_input/TRAIN_00540.png,./train_gt/TRAIN_00540.png
./train_input/TRAIN_00541.png,./train_gt/TRAIN_00541.png
./train_input/TRAIN_00542.png,./train_gt/TRAIN_00542.png
./train_input/TRAIN_00543.png,./train_gt/TRAIN_00543.png
./train_input/TRAIN_00544.png,./train_gt/TRAIN_00544.png
./train_input/TRAIN_00545.png,./train_gt/TRAIN_00545.png
./train_input/TRAIN_00546.png,./train_gt/TRAIN_00546.png
./train_input/TRAIN_00547.png,./train_gt/TRAIN_00547.png
./train_input/TRAIN_00548.png,./train_gt/TRAIN_00548.png
./train_input/TRAIN_00549.png,./train_gt/TRAIN_00549.png
./train_input/TRAIN_00550.png,./train_gt/TRAIN_00550.png
./train_input/TRAIN_00551.png,./train_gt/TRAIN_00551.png
./train_input/TRAIN_00552.png,./train_gt/TRAIN_00552.png
./train_input/TRAIN_00553.png,./train_gt/TRAIN_00553.png
./train_input/TRAIN_00554.png,./train_gt/TRAIN_00554.png
./train_input/TRAIN_00555.png,./train_gt/TRAIN_00555.png
./train_input/TRAIN_00556.png,./train_gt/TRAIN_00556.png
./train_input/TRAIN_00557.png,./train_gt/TRAIN_00557.png
./train_input/TRAIN_00558.png,./train_gt/TRAIN_00558.png
./train_input/TRAIN_00559.png,./train_gt/TRAIN_00559.png
./train_input/TRAIN_00560.png,./train_gt/TRAIN_00560.png
./train_input/TRAIN_00561.png,./train_gt/TRAIN_00561.png
./train_input/TRAIN_00562.png,./train_gt/TRAIN_00562.png
./train_input/TRAIN_00563.png,./train_gt/TRAIN_00563.png
./train_input/TRAIN_00564.png,./train_gt/TRAIN_00564.png
./train_input/TRAIN_00565.png,./train_gt/TRAIN_00565.png
./train_input/TRAIN_00566.png,./train_gt/TRAIN_00566.png
./train_input/TRAIN_00567.png,./train_gt/TRAIN_00567.png
./train_input/TRAIN_00568.png,./train_gt/TRAIN_00568.png
./train_input/TRAIN_00569.png,./train_gt/TRAIN_00569.png
./train_input/TRAIN_00570.png,./train_gt/TRAIN_00570.png
./train_input/TRAIN_00571.png,./train_gt/TRAIN_00571.png
./train_input/TRAIN_00572.png,./train_gt/TRAIN_00572.png
./train_input/TRAIN_00573.png,./train_gt/TRAIN_00573.png
./train_input/TRAIN_00574.png,./train_gt/TRAIN_00574.png
./train_input/TRAIN_00575.png,./train_gt/TRAIN_00575.png
./train_input/TRAIN_00576.png,./train_gt/TRAIN_00576.png
./train_input/TRAIN_00577.png,./train_gt/TRAIN_00577.png
./train_input/TRAIN_00578.png,./train_gt/TRAIN_00578.png
./train_input/TRAIN_00579.png,./train_gt/TRAIN_00579.png
./train_input/TRAIN_00580.png,./train_gt/TRAIN_00580.png
./train_input/TRAIN_00581.png,./train_gt/TRAIN_00581.png
./train_input/TRAIN_00582.png,./train_gt/TRAIN_00582.png
./train_input/TRAIN_00583.png,./train_gt/TRAIN_00583.png
./train_input/TRAIN_00584.png,./train_gt/TRAIN_00584.png
./train_input/TRAIN_00585.png,./train_gt/TRAIN_00585.png
./train_input/TRAIN_00586.png,./train_gt/TRAIN_00586.png
./train_input/TRAIN_00587.png,./train_gt/TRAIN_00587.png
./train_input/TRAIN_00588.png,./train_gt/TRAIN_00588.png
./train_input/TRAIN_00589.png,./train_gt/TRAIN_00589.png
./train_input/TRAIN_00590.png,./train_gt/TRAIN_00590.png
./train_input/TRAIN_00591.png,./train_gt/TRAIN_00591.png
./train_input/TRAIN_00592.png,./train_gt/TRAIN_00592.png
./train_input/TRAIN_00593.png,./train_gt/TRAIN_00593.png
./train_input/TRAIN_00594.png,./train_gt/TRAIN_00594.png
./train_input/TRAIN_00595.png,./train_gt/TRAIN_00595.png
./train_input/TRAIN_00596.png,./train_gt/TRAIN_00596.png
./train_input/TRAIN_00597.png,./train_gt/TRAIN_00597.png
./train_input/TRAIN_00598.png,./train_gt/TRAIN_00598.png
./train_input/TRAIN_00599.png,./train_gt/TRAIN_00599.png
./train_input/TRAIN_00600.png,./train_gt/TRAIN_00600.png
./train_input/TRAIN_00601.png,./train_gt/TRAIN_00601.png
./train_input/TRAIN_00602.png,./train_gt/TRAIN_00602.png
./train_input/TRAIN_00603.png,./train_gt/TRAIN_00603.png
./train_input/TRAIN_00604.png,./train_gt/TRAIN_00604.png
./train_input/TRAIN_00605.png,./train_gt/TRAIN_00605.png
./train_input/TRAIN_00606.png,./train_gt/TRAIN_00606.png
./train_input/TRAIN_00607.png,./train_gt/TRAIN_00607.png
./train_input/TRAIN_00608.png,./train_gt/TRAIN_00608.png
./train_input/TRAIN_00609.png,./train_gt/TRAIN_00609.png
./train_input/TRAIN_00610.png,./train_gt/TRAIN_00610.png
./train_input/TRAIN_00611.png,./train_gt/TRAIN_00611.png
./train_input/TRAIN_00612.png,./train_gt/TRAIN_00612.png
./train_input/TRAIN_00613.png,./train_gt/TRAIN_00613.png
./train_input/TRAIN_00614.png,./train_gt/TRAIN_00614.png
./train_input/TRAIN_00615.png,./train_gt/TRAIN_00615.png
./train_input/TRAIN_00616.png,./train_gt/TRAIN_00616.png
./train_input/TRAIN_00617.png,./train_gt/TRAIN_00617.png
./train_input/TRAIN_00618.png,./train_gt/TRAIN_00618.png
./train_input/TRAIN_00619.png,./train_gt/TRAIN_00619.png
./train_input/TRAIN_00620.png,./train_gt/TRAIN_00620.png
./train_input/TRAIN_00621.png,./train_gt/TRAIN_00621.png
./train_input/TRAIN_00622.png,./train_gt/TRAIN_00622.png
./train_input/TRAIN_00623.png,./train_gt/TRAIN_00623.png
./train_input/TRAIN_00624.png,./train_gt/TRAIN_00624.png
./train_input/TRAIN_00625.png,./train_gt/TRAIN_00625.png
./train_input/TRAIN_00626.png,./train_gt/TRAIN_00626.png
./train_input/TRAIN_00627.png,./train_gt/TRAIN_00627.png
./train_input/TRAIN_00628.png,./train_gt/TRAIN_00628.png
./train_input/TRAIN_00629.png,./train_gt/TRAIN_00629.png
./train_input/TRAIN_00630.png,./train_gt/TRAIN_00630.png
./train_input/TRAIN_00631.png,./train_gt/TRAIN_00631.png
./train_input/TRAIN_00632.png,./train_gt/TRAIN_00632.png
./train_input/TRAIN_00633.png,./train_gt/TRAIN_00633.png
./train_input/TRAIN_00634.png,./train_gt/TRAIN_00634.png
./train_input/TRAIN_00635.png,./train_gt/TRAIN_00635.png
./train_input/TRAIN_00636.png,./train_gt/TRAIN_00636.png
./train_input/TRAIN_00637.png,./train_gt/TRAIN_00637.png
./train_input/TRAIN_00638.png,./train_gt/TRAIN_00638.png
./train_input/TRAIN_00639.png,./train_gt/TRAIN_00639.png
./train_input/TRAIN_00640.png,./train_gt/TRAIN_00640.png
./train_input/TRAIN_00641.png,./train_gt/TRAIN_00641.png
./train_input/TRAIN_00642.png,./train_gt/TRAIN_00642.png
./train_input/TRAIN_00643.png,./train_gt/TRAIN_00643.png
./train_input/TRAIN_00644.png,./train_gt/TRAIN_00644.png
./train_input/TRAIN_00645.png,./train_gt/TRAIN_00645.png
./train_input/TRAIN_00646.png,./train_gt/TRAIN_00646.png
./train_input/TRAIN_00647.png,./train_gt/TRAIN_00647.png
./train_input/TRAIN_00648.png,./train_gt/TRAIN_00648.png
./train_input/TRAIN_00649.png,./train_gt/TRAIN_00649.png
./train_input/TRAIN_00650.png,./train_gt/TRAIN_00650.png
./train_input/TRAIN_00651.png,./train_gt/TRAIN_00651.png
./train_input/TRAIN_00652.png,./train_gt/TRAIN_00652.png
./train_input/TRAIN_00653.png,./train_gt/TRAIN_00653.png
./train_input/TRAIN_00654.png,./train_gt/TRAIN_00654.png
./train_input/TRAIN_00655.png,./train_gt/TRAIN_00655.png
./train_input/TRAIN_00656.png,./train_gt/TRAIN_00656.png
./train_input/TRAIN_00657.png,./train_gt/TRAIN_00657.png
./train_input/TRAIN_00658.png,./train_gt/TRAIN_00658.png
./train_input/TRAIN_00659.png,./train_gt/TRAIN_00659.png
./train_input/TRAIN_00660.png,./train_gt/TRAIN_00660.png
./train_input/TRAIN_00661.png,./train_gt/TRAIN_00661.png
./train_input/TRAIN_00662.png,./train_gt/TRAIN_00662.png
./train_input/TRAIN_00663.png,./train_gt/TRAIN_00663.png
./train_input/TRAIN_00664.png,./train_gt/TRAIN_00664.png
./train_input/TRAIN_00665.png,./train_gt/TRAIN_00665.png
./train_input/TRAIN_00666.png,./train_gt/TRAIN_00666.png
./train_input/TRAIN_00667.png,./train_gt/TRAIN_00667.png
./train_input/TRAIN_00668.png,./train_gt/TRAIN_00668.png
./train_input/TRAIN_00669.png,./train_gt/TRAIN_00669.png
./train_input/TRAIN_00670.png,./train_gt/TRAIN_00670.png
./train_input/TRAIN_00671.png,./train_gt/TRAIN_00671.png
./train_input/TRAIN_00672.png,./train_gt/TRAIN_00672.png
./train_input/TRAIN_00673.png,./train_gt/TRAIN_00673.png
./train_input/TRAIN_00674.png,./train_gt/TRAIN_00674.png
./train_input/TRAIN_00675.png,./train_gt/TRAIN_00675.png
./train_input/TRAIN_00676.png,./train_gt/TRAIN_00676.png
./train_input/TRAIN_00677.png,./train_gt/TRAIN_00677.png
./train_input/TRAIN_00678.png,./train_gt/TRAIN_00678.png
./train_input/TRAIN_00679.png,./train_gt/TRAIN_00679.png
./train_input/TRAIN_00680.png,./train_gt/TRAIN_00680.png
./train_input/TRAIN_00681.png,./train_gt/TRAIN_00681.png
./train_input/TRAIN_00682.png,./train_gt/TRAIN_00682.png
./train_input/TRAIN_00683.png,./train_gt/TRAIN_00683.png
./train_input/TRAIN_00684.png,./train_gt/TRAIN_00684.png
./train_input/TRAIN_00685.png,./train_gt/TRAIN_00685.png
./train_input/TRAIN_00686.png,./train_gt/TRAIN_00686.png
./train_input/TRAIN_00687.png,./train_gt/TRAIN_00687.png
./train_input/TRAIN_00688.png,./train_gt/TRAIN_00688.png
./train_input/TRAIN_00689.png,./train_gt/TRAIN_00689.png
./train_input/TRAIN_00690.png,./train_gt/TRAIN_00690.png
./train_input/TRAIN_00691.png,./train_gt/TRAIN_00691.png
./train_input/TRAIN_00692.png,./train_gt/TRAIN_00692.png
./train_input/TRAIN_00693.png,./train_gt/TRAIN_00693.png
./train_input/TRAIN_00694.png,./train_gt/TRAIN_00694.png
./train_input/TRAIN_00695.png,./train_gt/TRAIN_00695.png
./train_input/TRAIN_00696.png,./train_gt/TRAIN_00696.png
./train_input/TRAIN_00697.png,./train_gt/TRAIN_00697.png
./train_input/TRAIN_00698.png,./train_gt/TRAIN_00698.png
./train_input/TRAIN_00699.png,./train_gt/TRAIN_00699.png
./train_input/TRAIN_00700.png,./train_gt/TRAIN_00700.png
./train_input/TRAIN_00701.png,./train_gt/TRAIN_00701.png
./train_input/TRAIN_00702.png,./train_gt/TRAIN_00702.png
./train_input/TRAIN_00703.png,./train_gt/TRAIN_00703.png
./train_input/TRAIN_00704.png,./train_gt/TRAIN_00704.png
./train_input/TRAIN_00705.png,./train_gt/TRAIN_00705.png
./train_input/TRAIN_00706.png,./train_gt/TRAIN_00706.png
./train_input/TRAIN_00707.png,./train_gt/TRAIN_00707.png
./train_input/TRAIN_00708.png,./train_gt/TRAIN_00708.png
./train_input/TRAIN_00709.png,./train_gt/TRAIN_00709.png
./train_input/TRAIN_00710.png,./train_gt/TRAIN_00710.png
./train_input/TRAIN_00711.png,./train_gt/TRAIN_00711.png
./train_input/TRAIN_00712.png,./train_gt/TRAIN_00712.png
./train_input/TRAIN_00713.png,./train_gt/TRAIN_00713.png
./train_input/TRAIN_00714.png,./train_gt/TRAIN_00714.png
./train_input/TRAIN_00715.png,./train_gt/TRAIN_00715.png
./train_input/TRAIN_00716.png,./train_gt/TRAIN_00716.png
./train_input/TRAIN_00717.png,./train_gt/TRAIN_00717.png
./train_input/TRAIN_00718.png,./train_gt/TRAIN_00718.png
./train_input/TRAIN_00719.png,./train_gt/TRAIN_00719.png
./train_input/TRAIN_00720.png,./train_gt/TRAIN_00720.png
./train_input/TRAIN_00721.png,./train_gt/TRAIN_00721.png
./train_input/TRAIN_00722.png,./train_gt/TRAIN_00722.png
./train_input/TRAIN_00723.png,./train_gt/TRAIN_00723.png
./train_input/TRAIN_00724.png,./train_gt/TRAIN_00724.png
./train_input/TRAIN_00725.png,./train_gt/TRAIN_00725.png
./train_input/TRAIN_00726.png,./train_gt/TRAIN_00726.png
./train_input/TRAIN_00727.png,./train_gt/TRAIN_00727.png
./train_input/TRAIN_00728.png,./train_gt/TRAIN_00728.png
./train_input/TRAIN_00729.png,./train_gt/TRAIN_00729.png
./train_input/TRAIN_00730.png,./train_gt/TRAIN_00730.png
./train_input/TRAIN_00731.png,./train_gt/TRAIN_00731.png
./train_input/TRAIN_00732.png,./train_gt/TRAIN_00732.png
./train_input/TRAIN_00733.png,./train_gt/TRAIN_00733.png
./train_input/TRAIN_00734.png,./train_gt/TRAIN_00734.png
./train_input/TRAIN_00735.png,./train_gt/TRAIN_00735.png
./train_input/TRAIN_00736.png,./train_gt/TRAIN_00736.png
./train_input/TRAIN_00737.png,./train_gt/TRAIN_00737.png
./train_input/TRAIN_00738.png,./train_gt/TRAIN_00738.png
./train_input/TRAIN_00739.png,./train_gt/TRAIN_00739.png
./train_input/TRAIN_00740.png,./train_gt/TRAIN_00740.png
./train_input/TRAIN_00741.png,./train_gt/TRAIN_00741.png
./train_input/TRAIN_00742.png,./train_gt/TRAIN_00742.png
./train_input/TRAIN_00743.png,./train_gt/TRAIN_00743.png
./train_input/TRAIN_00744.png,./train_gt/TRAIN_00744.png
./train_input/TRAIN_00745.png,./train_gt/TRAIN_00745.png
./train_input/TRAIN_00746.png,./train_gt/TRAIN_00746.png
./train_input/TRAIN_00747.png,./train_gt/TRAIN_00747.png
./train_input/TRAIN_00748.png,./train_gt/TRAIN_00748.png
./train_input/TRAIN_00749.png,./train_gt/TRAIN_00749.png
./train_input/TRAIN_00750.png,./train_gt/TRAIN_00750.png
./train_input/TRAIN_00751.png,./train_gt/TRAIN_00751.png
./train_input/TRAIN_00752.png,./train_gt/TRAIN_00752.png
./train_input/TRAIN_00753.png,./train_gt/TRAIN_00753.png
./train_input/TRAIN_00754.png,./train_gt/TRAIN_00754.png
./train_input/TRAIN_00755.png,./train_gt/TRAIN_00755.png
./train_input/TRAIN_00756.png,./train_gt/TRAIN_00756.png
./train_input/TRAIN_00757.png,./train_gt/TRAIN_00757.png
./train_input/TRAIN_00758.png,./train_gt/TRAIN_00758.png
./train_input/TRAIN_00759.png,./train_gt/TRAIN_00759.png
./train_input/TRAIN_00760.png,./train_gt/TRAIN_00760.png
./train_input/TRAIN_00761.png,./train_gt/TRAIN_00761.png
./train_input/TRAIN_00762.png,./train_gt/TRAIN_00762.png
./train_input/TRAIN_00763.png,./train_gt/TRAIN_00763.png
./train_input/TRAIN_00764.png,./train_gt/TRAIN_00764.png
./train_input/TRAIN_00765.png,./train_gt/TRAIN_00765.png
./train_input/TRAIN_00766.png,./train_gt/TRAIN_00766.png
./train_input/TRAIN_00767.png,./train_gt/TRAIN_00767.png
./train_input/TRAIN_00768.png,./train_gt/TRAIN_00768.png
./train_input/TRAIN_00769.png,./train_gt/TRAIN_00769.png
./train_input/TRAIN_00770.png,./train_gt/TRAIN_00770.png
./train_input/TRAIN_00771.png,./train_gt/TRAIN_00771.png
./train_input/TRAIN_00772.png,./train_gt/TRAIN_00772.png
./train_input/TRAIN_00773.png,./train_gt/TRAIN_00773.png
./train_input/TRAIN_00774.png,./train_gt/TRAIN_00774.png
./train_input/TRAIN_00775.png,./train_gt/TRAIN_00775.png
./train_input/TRAIN_00776.png,./train_gt/TRAIN_00776.png
./train_input/TRAIN_00777.png,./train_gt/TRAIN_00777.png
./train_input/TRAIN_00778.png,./train_gt/TRAIN_00778.png
./train_input/TRAIN_00779.png,./train_gt/TRAIN_00779.png
./train_input/TRAIN_00780.png,./train_gt/TRAIN_00780.png
./train_input/TRAIN_00781.png,./train_gt/TRAIN_00781.png
./train_input/TRAIN_00782.png,./train_gt/TRAIN_00782.png
./train_input/TRAIN_00783.png,./train_gt/TRAIN_00783.png
./train_input/TRAIN_00784.png,./train_gt/TRAIN_00784.png
./train_input/TRAIN_00785.png,./train_gt/TRAIN_00785.png
./train_input/TRAIN_00786.png,./train_gt/TRAIN_00786.png
./train_input/TRAIN_00787.png,./train_gt/TRAIN_00787.png
./train_input/TRAIN_00788.png,./train_gt/TRAIN_00788.png
